competition_id,league,season,home_rank,away_rank,rank_diff,home_table_points,away_table_points,table_points_diff,home_played,away_played,home_goal_diff,away_goal_diff,goal_diff_diff,home_form_last5,away_form_last5,form_diff_last5,home_goals_for_avg_last5,home_goals_against_avg_last5,away_goals_for_avg_last5,away_goals_against_avg_last5,home_home_form_last5,away_away_form_last5,target_home_win
sr:competition:829,czech,Extraliga 24/25,14,4,-10,0,42,-42,19,19,-98,63,-161,0.0,1.8,-1.8,3.4,7.0,7.2,6.8,0.0,2.4,0
sr:competition:306,finland,F-Liiga 24/25,9,1,-8,21,66,-45,25,27,-80,71,-151,0.0,3.0,-3.0,3.6,8.2,8.2,3.6,0.6,2.4,0
sr:competition:306,finland,F-Liiga 24/25,7,11,4,33,15,18,24,25,-15,-63,48,0.6,1.2,-0.6,3.4,8.2,5.0,6.2,1.2,0.6,1
sr:competition:306,finland,F-Liiga 24/25,8,10,2,24,18,6,25,27,-46,-35,-11,1.2,0.6,0.6,3.8,4.8,5.6,5.2,1.8,0.0,1
sr:competition:255,czech,Svenska Superligan 24/25,13,2,-11,15,54,-39,20,20,-64,68,-132,1.2,3.0,-1.8,4.4,7.8,8.8,4.4,0.6,2.4,0
sr:competition:306,finland,F-Liiga 24/25,2,5,3,57,48,9,23,25,91,42,49,2.4,1.8,0.5999999999999999,8.2,4.0,5.4,3.2,3.0,2.4,0
sr:competition:829,czech,Extraliga 24/25,11,1,-10,21,48,-27,19,19,-41,102,-143,0.6,3.0,-2.4,4.0,8.6,10.8,4.4,0.6,3.0,0
sr:competition:829,czech,Extraliga 24/25,10,6,-4,21,39,-18,20,20,-38,23,-61,1.8,2.4,-0.5999999999999999,4.8,5.6,8.6,5.0,1.2,1.8,0
sr:competition:255,czech,Svenska Superligan 24/25,6,3,-3,33,45,-12,20,20,6,62,-56,1.8,2.4,-0.5999999999999999,5.8,3.8,6.8,3.8,2.4,2.4,0
sr:competition:306,finland,F-Liiga 24/25,12,2,-10,12,57,-45,25,24,-105,89,-194,0.6,1.8,-1.2000000000000002,3.2,8.2,8.4,5.6,0.6,2.4,0
sr:competition:306,finland,F-Liiga 24/25,6,10,4,48,18,30,25,28,25,-36,61,1.8,0.0,1.8,3.8,3.2,3.6,5.2,2.4,0.0,1
sr:competition:829,czech,Extraliga 24/25,5,9,4,42,21,21,21,21,29,-30,59,2.4,0.6,1.7999999999999998,9.0,4.6,4.0,5.6,1.8,1.8,1
sr:competition:255,czech,Svenska Superligan 24/25,8,9,1,24,21,3,20,20,-25,-1,-24,1.2,0.6,0.6,6.6,7.0,4.0,6.0,0.0,0.6,1
sr:competition:255,czech,Svenska Superligan 24/25,11,10,-1,18,18,0,20,20,-28,-25,-3,0.6,1.2,-0.6,3.0,4.8,5.4,6.6,0.6,1.8,0
sr:competition:255,czech,Svenska Superligan 24/25,2,14,12,54,9,45,20,20,73,-54,127,2.4,0.6,1.7999999999999998,6.2,3.0,5.4,8.0,2.4,0.6,1
sr:competition:829,czech,Extraliga 24/25,14,7,-7,0,33,-33,20,21,-106,-5,-101,0.0,1.2,-1.2,4.0,9.0,6.0,6.2,0.0,3.0,0
sr:competition:255,czech,Svenska Superligan 24/25,12,5,-7,18,36,-18,20,20,-53,3,-56,0.6,1.8,-1.2000000000000002,3.6,6.4,4.0,5.4,1.8,2.4,0
sr:competition:829,czech,Extraliga 24/25,4,10,6,45,21,24,20,21,71,-44,115,2.4,1.8,0.5999999999999999,9.2,6.4,5.2,6.0,1.2,1.2,1
sr:competition:829,czech,Extraliga 24/25,13,8,-5,15,30,-15,21,21,-61,-19,-42,0.6,0.6,0.0,3.8,7.8,5.0,8.0,1.8,1.2,1
sr:competition:829,czech,Extraliga 24/25,12,6,-6,18,39,-21,21,21,-58,43,-101,1.2,1.2,0.0,4.2,6.4,7.8,6.0,0.0,1.8,0
sr:competition:829,czech,Extraliga 24/25,3,4,1,48,48,0,20,20,67,52,15,3.0,3.0,0.0,7.4,3.4,7.0,3.8,3.0,2.4,1
sr:competition:306,finland,F-Liiga 24/25,3,12,9,57,12,45,25,26,63,-108,171,1.8,0.6,1.2000000000000002,5.8,4.8,3.6,8.4,1.8,0.6,1
sr:competition:255,czech,Svenska Superligan 24/25,14,10,-4,9,21,-12,21,21,-66,-24,-42,0.0,1.2,-1.2,3.8,10.2,5.0,6.2,0.6,2.4,1
sr:competition:306,finland,F-Liiga 24/25,1,7,6,69,36,33,28,25,79,-11,90,3.0,1.2,1.8,9.4,3.4,4.2,7.2,3.0,1.2,1
sr:competition:829,czech,Extraliga 24/25,11,3,-8,21,48,-27,20,21,-56,80,-136,0.6,2.4,-1.7999999999999998,3.2,9.0,10.2,6.2,0.6,2.4,0
sr:competition:306,finland,F-Liiga 24/25,5,8,3,51,27,24,26,26,44,-45,89,1.8,1.8,0.0,7.2,4.8,3.6,3.8,1.8,1.2,1
sr:competition:306,finland,F-Liiga 24/25,11,2,-9,15,60,-45,26,25,-67,92,-159,1.2,1.8,-0.6000000000000001,5.4,6.4,8.0,5.2,0.6,2.4,1
sr:competition:255,czech,Svenska Superligan 24/25,4,8,4,45,27,18,21,21,40,-24,64,2.4,1.8,0.5999999999999999,7.2,3.4,6.6,6.0,1.2,1.2,1
sr:competition:255,czech,Svenska Superligan 24/25,6,12,6,33,18,15,21,21,4,-54,58,1.2,0.6,0.6,5.8,5.4,4.2,5.8,1.8,0.6,0
sr:competition:255,czech,Svenska Superligan 24/25,9,1,-8,21,57,-36,21,21,-2,85,-87,0.6,2.4,-1.7999999999999998,4.4,5.4,6.8,2.2,1.8,2.4,0
sr:competition:255,czech,Svenska Superligan 24/25,2,12,10,57,18,39,21,21,71,-29,100,3.0,0.6,2.4,8.2,4.2,2.4,4.2,3.0,1.2,1
sr:competition:829,czech,Extraliga 24/25,9,2,-7,21,51,-30,22,22,-33,81,-114,0.6,2.4,-1.7999999999999998,4.6,5.6,9.6,6.8,0.0,3.0,0
sr:competition:306,finland,F-Liiga 24/25,6,11,5,51,18,33,26,27,27,-66,93,2.4,1.8,0.5999999999999999,4.4,3.2,5.2,5.8,2.4,0.6,1
sr:competition:306,finland,F-Liiga 24/25,7,4,-3,36,54,-18,26,26,-12,52,-64,1.2,2.4,-1.2,5.4,6.0,6.8,4.4,1.2,1.8,1
sr:competition:255,czech,Svenska Superligan 24/25,3,13,10,48,15,33,21,21,64,-67,131,2.4,0.6,1.7999999999999998,7.0,4.4,4.0,8.2,2.4,0.6,1
sr:competition:306,finland,F-Liiga 24/25,8,2,-6,27,60,-33,27,26,-49,91,-140,1.2,1.2,0.0,3.4,4.6,6.6,5.4,1.8,1.8,0
sr:competition:829,czech,Extraliga 24/25,8,11,3,30,21,9,22,21,-20,-57,37,0.6,0.6,0.0,5.0,7.8,3.8,8.8,0.6,0.6,0
sr:competition:829,czech,Extraliga 24/25,7,3,-4,36,51,-15,22,21,-3,74,-77,1.2,3.0,-1.8,6.2,6.4,6.8,3.2,0.6,2.4,1
sr:competition:829,czech,Extraliga 24/25,5,2,-3,45,51,-6,22,20,32,117,-85,2.4,3.0,-0.6000000000000001,9.2,5.4,12.2,3.6,2.4,3.0,0
sr:competition:255,czech,Svenska Superligan 24/25,5,7,2,39,33,6,21,21,4,-2,6,2.4,1.8,0.5999999999999999,4.4,5.4,6.6,5.4,1.8,1.2,0
sr:competition:306,finland,F-Liiga 24/25,9,4,-5,21,54,-33,26,27,-88,51,-139,0.0,1.8,-1.8,2.8,8.8,5.8,3.8,0.6,1.8,0
sr:competition:306,finland,F-Liiga 24/25,12,6,-6,12,54,-42,27,27,-115,30,-145,0.6,3.0,-2.4,5.0,9.6,5.4,3.4,0.0,1.2,0
sr:competition:829,czech,Extraliga 24/25,11,14,3,21,0,21,22,21,-53,-108,55,1.8,0.0,1.8,5.6,7.0,4.8,8.4,1.2,0.0,1
sr:competition:306,finland,F-Liiga 24/25,10,3,-7,18,60,-42,29,26,-38,70,-108,0.0,1.8,-1.8,3.8,5.2,7.6,5.4,1.2,2.4,0
sr:competition:829,czech,Extraliga 24/25,4,13,9,48,18,30,21,22,45,-65,110,2.4,0.6,1.7999999999999998,5.8,5.2,3.8,7.6,3.0,1.8,0
sr:competition:829,czech,Extraliga 24/25,13,6,-7,18,42,-24,22,22,-60,50,-110,1.2,1.8,-0.6000000000000001,4.4,6.8,8.6,5.0,1.8,1.8,1
sr:competition:306,finland,F-Liiga 24/25,2,7,5,63,39,24,27,27,93,-11,104,1.2,1.2,0.0,5.6,5.4,5.0,6.0,2.4,0.6,0
sr:competition:306,finland,F-Liiga 24/25,3,9,6,63,21,42,27,27,72,-94,166,1.8,0.0,1.8,7.8,6.2,3.6,10.0,1.8,0.0,1
sr:competition:829,czech,Extraliga 24/25,7,13,6,39,21,18,23,23,-2,-63,61,1.2,1.2,0.0,5.8,6.0,4.4,7.2,1.2,2.4,0
sr:competition:306,finland,F-Liiga 24/25,3,4,1,63,57,6,28,28,92,57,35,1.2,1.8,-0.6000000000000001,5.4,5.2,6.2,4.6,1.8,1.8,1
sr:competition:306,finland,F-Liiga 24/25,6,11,5,54,18,36,27,28,48,-69,117,1.8,1.8,0.0,5.6,5.0,4.8,5.4,1.8,0.6,1
sr:competition:306,finland,F-Liiga 24/25,6,1,-5,57,72,-15,28,29,35,80,-45,3.0,3.0,0.0,5.8,3.2,9.2,3.6,2.4,3.0,0
sr:competition:829,czech,Extraliga 24/25,6,5,-1,42,45,-3,23,23,46,27,19,1.2,2.4,-1.2,5.6,5.2,8.8,5.8,1.8,1.8,1
sr:competition:255,czech,Svenska Superligan 24/25,5,8,3,39,27,12,22,22,2,-26,28,2.4,1.2,1.2,5.8,5.0,6.2,6.2,1.8,1.2,0
sr:competition:306,finland,F-Liiga 24/25,12,8,-4,12,27,-15,28,28,-120,-51,-69,0.0,1.2,-1.2,3.4,10.0,3.0,4.4,0.0,0.6,0
sr:competition:306,finland,F-Liiga 24/25,3,11,8,66,18,48,28,29,77,-84,161,2.4,1.2,1.2,8.8,5.8,4.0,7.8,1.8,0.6,1
sr:competition:255,czech,Svenska Superligan 24/25,14,7,-7,12,33,-21,22,22,-63,3,-66,0.6,0.6,0.0,4.2,8.8,6.0,6.0,0.6,1.8,0
sr:competition:255,czech,Svenska Superligan 24/25,12,3,-9,18,51,-33,22,22,-34,70,-104,0.6,2.4,-1.7999999999999998,2.0,4.6,6.4,4.8,0.6,2.4,0
sr:competition:255,czech,Svenska Superligan 24/25,2,1,-1,60,60,0,22,22,76,86,-10,3.0,2.4,0.6000000000000001,8.6,3.8,7.0,3.0,3.0,2.4,1
sr:competition:255,czech,Svenska Superligan 24/25,10,4,-6,21,48,-27,22,22,-27,42,-69,1.2,2.4,-1.2,3.8,5.4,7.8,4.0,0.0,1.8,0
sr:competition:306,finland,F-Liiga 24/25,7,8,1,42,30,12,28,29,-10,-47,37,1.8,1.8,0.0,5.2,5.0,4.4,3.6,1.2,1.2,1
sr:competition:829,czech,Extraliga 24/25,12,9,-3,21,24,-3,23,23,-37,-47,10,0.6,1.8,-1.2000000000000002,5.0,6.2,6.0,6.8,0.0,1.2,0
sr:competition:306,finland,F-Liiga 24/25,5,6,1,57,57,0,29,29,53,34,19,1.8,2.4,-0.5999999999999999,6.2,4.4,5.0,2.8,3.0,1.8,1
sr:competition:829,czech,Extraliga 24/25,13,3,-10,21,51,-30,23,22,-56,73,-129,1.2,2.4,-1.2,4.8,6.6,6.2,4.0,2.4,2.4,0
sr:competition:255,czech,Svenska Superligan 24/25,13,9,-4,15,21,-6,22,22,-73,-3,-70,0.6,0.6,0.0,4.0,8.6,4.6,5.4,0.6,0.6,1
sr:competition:306,finland,F-Liiga 24/25,10,12,2,18,12,6,30,29,-40,-124,84,0.0,0.0,0.0,4.0,5.6,3.8,9.2,1.2,0.6,1
sr:competition:829,czech,Extraliga 24/25,14,1,-13,0,54,-54,22,21,-114,122,-236,0.0,3.0,-3.0,4.0,8.6,12.0,3.8,0.0,3.0,0
sr:competition:255,czech,Svenska Superligan 24/25,11,7,-4,21,36,-15,22,22,-53,0,-53,1.2,1.8,-0.6000000000000001,4.8,6.0,6.4,6.0,1.2,1.8,0
sr:competition:829,czech,Extraliga 24/25,4,10,6,48,24,24,22,22,43,-56,99,1.8,1.2,0.6000000000000001,4.6,5.6,4.0,7.6,2.4,1.2,1
sr:competition:306,finland,F-Liiga 24/25,10,5,-5,21,57,-36,28,28,-99,63,-162,0.0,1.8,-1.8,3.6,9.2,7.8,5.0,0.6,2.4,0
sr:competition:255,czech,Svenska Superligan 24/25,9,11,2,21,21,0,23,23,-4,-58,54,0.6,1.2,-0.6,4.6,5.0,4.6,6.4,1.2,1.2,0
sr:competition:255,czech,Svenska Superligan 24/25,8,13,5,30,18,12,23,23,-25,-72,47,1.8,0.6,1.2000000000000002,6.0,5.6,3.4,8.2,0.6,0.6,0
sr:competition:829,czech,Extraliga 24/25,1,3,2,57,54,3,22,23,141,78,63,3.0,2.4,0.6000000000000001,14.6,3.0,6.6,4.0,3.0,2.4,1
sr:competition:255,czech,Svenska Superligan 24/25,2,6,4,60,39,21,23,23,85,1,84,1.8,1.8,0.0,6.8,3.8,5.6,5.6,2.4,2.4,1
sr:competition:255,czech,Svenska Superligan 24/25,5,13,8,39,18,21,23,23,5,-38,43,1.8,0.6,1.2000000000000002,6.6,5.4,2.8,5.4,1.8,1.2,1
sr:competition:255,czech,Svenska Superligan 24/25,3,11,8,54,21,33,23,23,74,-33,107,3.0,0.6,2.4,7.6,4.0,3.4,6.4,2.4,1.8,1
sr:competition:255,czech,Svenska Superligan 24/25,4,14,10,51,12,39,23,23,48,-65,113,2.4,0.6,1.7999999999999998,8.0,4.2,4.2,7.2,1.2,0.6,1
sr:competition:829,czech,Extraliga 24/25,13,11,-2,21,24,-3,24,24,-61,-60,-1,1.2,1.2,0.0,4.6,7.2,4.8,7.2,1.8,3.0,1
sr:competition:255,czech,Svenska Superligan 24/25,7,2,-5,36,63,-27,23,23,5,77,-72,1.2,3.0,-1.8,6.4,5.8,6.6,3.6,1.2,3.0,1
sr:competition:829,czech,Extraliga 24/25,10,14,4,24,0,24,23,23,-58,-133,75,1.2,0.0,1.2,3.8,7.0,4.0,12.2,0.0,0.0,1
sr:competition:306,finland,F-Liiga 24/25,2,3,1,69,66,3,29,29,78,96,-18,2.4,1.8,0.5999999999999999,8.6,6.4,4.6,3.2,1.8,1.8,0
sr:competition:255,czech,Svenska Superligan 24/25,11,12,1,21,21,0,24,24,-37,-71,34,0.6,1.2,-0.6,2.8,6.0,3.8,7.4,0.0,1.2,1
sr:competition:255,czech,Svenska Superligan 24/25,14,11,-3,12,21,-9,24,24,-78,-5,-73,0.6,0.6,0.0,3.8,9.2,4.6,4.6,0.6,0.0,1
sr:competition:306,finland,F-Liiga 24/25,8,3,-5,30,69,-39,30,30,-48,77,-125,1.2,2.4,-1.2,4.0,4.4,8.8,6.0,1.2,3.0,0
sr:competition:255,czech,Svenska Superligan 24/25,6,5,-1,39,42,-3,24,24,8,6,2,1.2,1.8,-0.6000000000000001,6.6,6.4,5.8,5.0,1.2,2.4,1
sr:competition:255,czech,Svenska Superligan 24/25,10,4,-6,24,54,-30,24,24,-57,61,-118,1.2,3.0,-1.8,5.0,6.8,10.8,4.2,0.6,2.4,0
sr:competition:306,finland,F-Liiga 24/25,7,10,3,45,21,24,29,29,-9,-110,101,2.4,0.0,2.4,5.8,4.6,3.4,9.8,1.8,0.0,1
sr:competition:306,finland,F-Liiga 24/25,1,4,3,75,60,15,30,29,81,74,7,3.0,2.4,0.6000000000000001,8.6,3.0,10.2,4.2,3.0,3.0,1
sr:competition:255,czech,Svenska Superligan 24/25,1,8,7,63,30,33,24,24,90,-26,116,2.4,1.8,0.5999999999999999,7.2,3.0,6.0,5.6,2.4,1.8,1
sr:competition:306,finland,F-Liiga 24/25,11,10,-1,18,21,-3,30,30,-85,-111,26,0.6,0.0,0.6,3.8,8.2,3.8,10.0,1.2,0.0,1
sr:competition:255,czech,Svenska Superligan 24/25,7,13,6,39,18,21,24,24,-4,-39,35,1.2,0.0,1.2,5.2,6.4,2.2,5.2,1.2,0.6,0
sr:competition:255,czech,Svenska Superligan 24/25,3,2,-1,57,63,-6,24,24,78,74,4,3.0,2.4,0.6000000000000001,7.8,3.6,6.0,4.2,2.4,2.4,1
sr:competition:306,finland,F-Liiga 24/25,12,4,-8,12,60,-48,30,30,-125,67,-192,0.0,2.4,-2.4,4.2,8.2,10.0,5.0,0.0,2.4,0
sr:competition:306,finland,F-Liiga 24/25,3,7,4,69,48,21,30,30,97,-8,105,1.8,2.4,-0.5999999999999999,4.6,3.6,5.2,4.6,1.8,1.2,0
sr:competition:829,czech,Extraliga 24/25,10,3,-7,27,54,-27,24,24,-54,74,-128,1.2,1.8,-0.6000000000000001,4.0,6.6,6.6,5.0,0.6,1.8,0
sr:competition:829,czech,Extraliga 24/25,4,6,2,51,45,6,23,24,45,24,21,1.8,1.8,0.0,4.8,5.6,7.8,6.4,2.4,1.8,0
sr:competition:829,czech,Extraliga 24/25,14,8,-6,0,30,-30,24,23,-137,-21,-116,0.0,0.6,-0.6,3.8,11.6,4.4,5.0,0.0,1.2,0
sr:competition:829,czech,Extraliga 24/25,9,1,-8,27,60,-33,24,23,-46,145,-191,1.8,3.0,-1.2,5.4,6.2,14.0,3.4,1.2,3.0,0
sr:competition:829,czech,Extraliga 24/25,13,7,-6,21,39,-18,24,24,-38,-5,-33,0.6,1.2,-0.6,4.6,5.8,5.6,6.2,0.0,3.0,0
sr:competition:829,czech,Extraliga 24/25,6,3,-3,45,54,-9,24,23,49,85,-36,1.2,3.0,-1.8,6.4,5.6,10.2,5.6,2.4,3.0,1
sr:competition:306,finland,F-Liiga 24/25,5,9,4,60,21,39,30,31,54,-39,93,1.8,0.6,1.2000000000000002,5.6,4.4,4.2,5.4,3.0,0.0,1
sr:competition:829,czech,Extraliga 24/25,3,8,5,54,33,21,24,24,82,-18,100,2.4,1.2,1.2,10.4,6.6,4.8,4.6,1.2,1.2,1
sr:competition:829,czech,Extraliga 24/25,4,1,-3,51,63,-12,24,24,44,154,-110,1.2,3.0,-1.8,5.0,6.2,13.4,3.0,1.8,3.0,0
sr:competition:306,finland,F-Liiga 24/25,11,12,1,21,12,9,31,31,-121,-127,6,0.0,0.0,0.0,3.8,10.4,4.2,8.0,0.0,0.6,0
sr:competition:306,finland,F-Liiga 24/25,4,5,1,63,63,0,31,31,69,56,13,2.4,1.8,0.5999999999999999,8.6,3.6,5.0,4.2,1.8,1.2,1
sr:competition:306,finland,F-Liiga 24/25,7,6,-1,51,57,-6,31,30,-3,33,-36,3.0,1.8,1.2,5.6,3.8,4.6,3.0,2.4,1.8,1
sr:competition:255,czech,Svenska Superligan 24/25,2,7,5,63,39,24,25,25,73,-5,78,1.8,0.6,1.2000000000000002,6.0,5.0,4.6,6.2,3.0,1.8,1
sr:competition:255,czech,Svenska Superligan 24/25,6,3,-3,42,60,-18,25,25,3,79,-76,1.8,3.0,-1.2,5.4,4.6,7.8,4.4,1.8,3.0,0
sr:competition:255,czech,Svenska Superligan 24/25,12,10,-2,21,24,-3,25,25,-38,-59,21,0.6,1.2,-0.6,3.0,5.0,5.4,6.6,0.6,1.8,1
sr:competition:255,czech,Svenska Superligan 24/25,12,9,-3,21,24,-3,25,25,-7,-35,28,0.0,1.2,-1.2,4.6,5.8,3.2,5.2,0.6,1.8,0
sr:competition:255,czech,Svenska Superligan 24/25,13,14,1,21,15,6,25,25,-73,-76,3,1.2,1.2,0.0,3.6,5.4,4.2,8.6,1.2,0.6,1
sr:competition:255,czech,Svenska Superligan 24/25,8,5,-3,30,42,-12,25,25,-29,11,-40,1.2,1.8,-0.6000000000000001,5.2,6.0,6.4,5.4,0.6,2.4,0
sr:competition:255,czech,Svenska Superligan 24/25,4,1,-3,57,66,-9,25,25,63,93,-30,3.0,2.4,0.6000000000000001,9.2,4.4,7.2,3.2,1.8,2.4,1
sr:competition:306,finland,F-Liiga 24/25,1,3,2,78,69,9,31,31,88,92,-4,3.0,1.8,1.2,8.0,3.0,4.6,4.4,3.0,1.8,1
sr:competition:829,czech,Extraliga 24/25,14,5,-9,0,48,-48,25,25,-140,52,-192,0.0,1.8,-1.8,3.0,9.8,7.2,5.6,0.0,1.2,0
sr:competition:829,czech,Extraliga 24/25,3,6,3,57,48,9,25,25,86,25,61,1.8,1.8,0.0,8.4,4.6,7.8,7.4,3.0,2.4,1
sr:competition:829,czech,Extraliga 24/25,4,3,-1,51,57,-6,25,25,41,88,-47,0.6,2.4,-1.7999999999999998,4.0,6.2,9.4,6.0,1.2,2.4,0
sr:competition:829,czech,Extraliga 24/25,8,9,1,33,27,6,25,25,-24,-55,31,1.2,1.2,0.0,4.8,5.6,3.8,7.2,0.6,1.8,0
sr:competition:829,czech,Extraliga 24/25,7,12,5,42,24,18,25,25,0,-59,59,1.8,1.8,0.0,6.0,5.4,5.0,6.6,0.6,0.0,1
sr:competition:829,czech,Extraliga 24/25,1,13,12,66,21,45,25,25,157,-43,200,3.0,0.0,3.0,11.2,3.2,3.6,6.4,3.0,1.2,1
sr:competition:829,czech,Extraliga 24/25,12,10,-2,24,27,-3,25,25,-62,-66,4,1.2,1.2,0.0,4.8,5.8,4.2,6.2,0.0,1.2,1
sr:competition:306,finland,F-Liiga 24/25,8,10,2,30,21,9,31,31,-55,-75,20,0.6,1.2,-0.6,3.6,5.6,5.4,7.0,1.2,0.6,1
sr:competition:306,finland,F-Liiga 24/25,6,2,-4,57,72,-15,31,31,27,84,-57,1.2,2.4,-1.2,4.2,4.2,7.4,4.6,1.8,3.0,1
sr:competition:829,czech,Extraliga 24/25,7,10,3,45,27,18,26,26,7,-56,63,2.4,1.8,0.5999999999999999,7.2,4.8,5.4,5.0,1.2,2.4,0
sr:competition:829,czech,Extraliga 24/25,8,9,1,33,30,3,26,26,-28,-51,23,0.6,1.8,-1.2000000000000002,4.6,6.4,4.8,6.2,0.0,2.4,1
sr:competition:306,finland,F-Liiga 24/25,11,8,-3,21,33,-12,32,32,-123,-50,-73,0.0,1.2,-1.2,3.4,9.2,5.0,5.2,0.0,1.2,0
sr:competition:306,finland,F-Liiga 24/25,5,1,-4,63,81,-18,32,32,54,89,-35,1.8,3.0,-1.2,5.4,4.8,7.4,3.8,3.0,3.0,1
sr:competition:306,finland,F-Liiga 24/25,9,4,-5,21,66,-45,32,32,-41,71,-112,0.6,2.4,-1.7999999999999998,4.0,5.2,8.6,4.0,1.2,2.4,0
sr:competition:306,finland,F-Liiga 24/25,7,2,-5,54,72,-18,32,32,3,83,-80,3.0,1.8,1.2,6.8,4.0,6.8,4.6,3.0,2.4,0
sr:competition:306,finland,F-Liiga 24/25,3,6,3,69,60,9,32,32,91,28,63,1.2,1.2,0.0,5.2,5.6,4.0,4.4,1.2,1.8,1
sr:competition:306,finland,F-Liiga 24/25,12,10,-2,15,21,-6,32,32,-125,-80,-45,0.6,0.6,0.0,3.6,5.6,5.2,8.0,0.0,0.0,0
sr:competition:829,czech,Extraliga 24/25,9,7,-2,30,45,-15,27,27,-55,6,-61,2.4,1.8,0.5999999999999999,5.6,3.6,6.2,4.4,0.6,3.0,0
sr:competition:829,czech,Extraliga 24/25,9,8,-1,30,36,-6,27,27,-56,-23,-33,1.8,1.2,0.6000000000000001,4.4,5.0,4.8,5.4,1.2,1.2,1
sr:competition:255,czech,Svenska Superligan 24/25,2,7,5,66,39,27,26,26,75,-7,82,1.8,0.0,1.8,6.0,5.2,4.4,6.6,3.0,1.2,1
sr:competition:255,czech,Svenska Superligan 24/25,3,6,3,63,42,21,26,26,80,2,78,3.0,1.8,1.2,8.0,4.8,6.6,5.8,2.4,1.8,1
sr:competition:255,czech,Svenska Superligan 24/25,2,9,7,66,27,39,26,26,92,-33,125,1.8,1.2,0.6000000000000001,5.4,4.0,3.6,5.4,2.4,1.8,1
sr:competition:255,czech,Svenska Superligan 24/25,4,5,1,60,45,15,26,26,64,16,48,3.0,2.4,0.6000000000000001,9.4,4.6,7.0,4.6,2.4,2.4,0
sr:competition:255,czech,Svenska Superligan 24/25,6,3,-3,42,66,-24,27,27,-7,89,-96,1.2,3.0,-1.8,4.8,6.2,8.2,4.4,1.2,3.0,1
sr:competition:829,czech,Extraliga 24/25,11,14,3,27,0,27,26,26,-72,-141,69,1.2,0.0,1.2,3.2,6.2,2.4,9.0,0.6,0.0,1
sr:competition:829,czech,Extraliga 24/25,12,13,1,24,21,3,26,26,-66,-51,-15,1.8,0.0,1.8,5.2,6.2,4.2,8.4,1.8,1.2,0
sr:competition:255,czech,Svenska Superligan 24/25,7,2,-5,39,69,-30,27,27,-9,77,-86,0.0,1.8,-1.8,3.4,5.6,5.6,5.4,1.2,1.8,0
sr:competition:829,czech,Extraliga 24/25,8,9,1,36,33,3,28,28,-28,-51,23,1.2,1.8,-0.6000000000000001,4.4,5.8,4.0,4.8,0.6,1.8,0
sr:competition:829,czech,Extraliga 24/25,7,10,3,48,30,18,28,28,8,-57,65,1.8,1.8,0.0,5.8,3.8,5.0,3.8,1.2,2.4,1
sr:competition:829,czech,Extraliga 24/25,10,14,4,30,0,30,27,27,-64,-149,85,1.2,0.0,1.2,4.4,6.0,2.4,9.4,1.2,0.0,1
sr:competition:255,czech,Svenska Superligan 24/25,9,2,-7,27,69,-42,27,27,-38,97,-135,1.2,1.8,-0.6000000000000001,3.8,6.0,5.8,3.6,0.6,1.8,0
sr:competition:255,czech,Svenska Superligan 24/25,5,4,-1,48,60,-12,27,27,21,59,-38,3.0,2.4,0.6000000000000001,7.6,4.0,8.0,4.6,1.2,3.0,1
sr:competition:829,czech,Extraliga 24/25,13,12,-1,24,24,0,27,27,-68,-49,-19,1.2,0.6,0.6,4.4,6.0,4.0,7.2,1.8,1.2,0
sr:competition:255,czech,Svenska Superligan 24/25,2,7,5,72,39,33,28,28,80,-12,92,1.8,0.0,1.8,6.0,5.4,3.0,5.6,3.0,1.2,1
sr:competition:255,czech,Svenska Superligan 24/25,3,6,3,66,45,21,28,28,85,-3,88,2.4,1.2,1.2,7.2,5.0,4.4,6.0,3.0,1.2,1
sr:competition:829,czech,Extraliga 24/25,5,4,-1,51,51,0,26,26,34,53,-19,0.6,2.4,-1.7999999999999998,4.2,6.4,7.4,5.4,0.6,1.8,1
sr:competition:829,czech,Extraliga 24/25,1,9,8,69,36,33,26,29,165,-50,215,3.0,1.8,1.2,12.0,3.4,4.0,4.8,3.0,1.8,1
sr:competition:306,finland,F-Liiga 24/25,2,7,5,75,54,21,33,33,85,1,84,1.8,2.4,-0.5999999999999999,6.8,5.2,7.2,5.0,1.8,1.8,1
sr:competition:306,finland,F-Liiga 24/25,1,8,7,81,36,45,33,33,86,-49,135,2.4,1.8,0.5999999999999999,6.0,4.6,5.8,5.4,3.0,1.8,0
sr:competition:255,czech,Svenska Superligan 24/25,4,5,1,60,51,9,28,28,56,24,32,1.8,3.0,-1.2,6.8,5.2,7.6,3.8,2.4,2.4,1
sr:competition:255,czech,Svenska Superligan 24/25,2,9,7,72,27,45,28,28,103,-44,147,2.4,1.2,1.2,6.4,2.8,3.2,5.4,2.4,1.2,1
sr:competition:829,czech,Extraliga 24/25,2,7,5,60,48,12,26,26,95,17,78,2.4,1.2,1.2,8.8,5.8,6.2,8.6,1.8,1.8,1
sr:competition:829,czech,Extraliga 24/25,3,6,3,60,51,9,26,29,94,16,78,1.8,2.4,-0.5999999999999999,8.6,4.6,7.2,3.0,3.0,3.0,1
sr:competition:829,czech,Extraliga 24/25,4,5,1,54,51,3,27,27,35,52,-17,1.2,1.8,-0.6000000000000001,4.2,5.8,5.6,5.2,1.2,1.2,1
