competition_id,competition_name,season_id,season_name,match_id,start_time,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52372023,2025-03-07T09:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:44605,Bulldogs Brno,5,1
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792173,2025-03-07T16:30:00+00:00,sr:competitor:4159,Oilers Espoo,sr:competitor:25241,Nokian KRP,5,6
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:51788921,2025-03-07T18:00:00+00:00,sr:competitor:610450,Nykvarns IBF Ungdom,sr:competitor:4142,AIK Innebandy,5,3
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:51788919,2025-03-08T14:00:00+00:00,sr:competitor:5744,FC Helsingborg,sr:competitor:118116,Thorengruppen SK,7,5
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:51788913,2025-03-08T15:00:00+00:00,sr:competitor:4135,IBK Dalen,sr:competitor:4138,Pixbo Wallenstam,5,7
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:51788917,2025-03-08T15:00:00+00:00,sr:competitor:118114,FBC Kalmarsund,sr:competitor:24122,Mullsjo AIS,5,2
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792177,2025-03-08T15:00:00+00:00,sr:competitor:224502,EraViikingit,sr:competitor:4159,Oilers Espoo,2,9
sr:competition:318,Eliteserien,sr:season:121375,Eliteserien 24/25,sr:sport_event:58625581,2025-03-08T15:00:00+00:00,sr:competitor:4172,Sarpsborg SK,sr:competitor:7996,Harstad IBK,11,5
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792179,2025-03-08T15:00:00+00:00,sr:competitor:4158,Happee Jyvaskyla,sr:competitor:940309,FBC Turku,5,4
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792181,2025-03-08T15:30:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:65930,Westend Indians,9,2
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733295,2025-03-08T16:00:00+00:00,sr:competitor:7989,HC Rychenberg Winterthur,sr:competitor:7987,Floorball Koniz,2,4
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733275,2025-03-08T16:00:00+00:00,sr:competitor:7990,SV Wiler-Ersigen,sr:competitor:7988,Grasshopper Club Zurich,5,4
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:51788915,2025-03-08T16:00:00+00:00,sr:competitor:4144,Storvreta IBK,sr:competitor:4143,Jonkopings IK,7,4
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733369,2025-03-08T16:00:00+00:00,sr:competitor:7992,UHC Alligator Malans,sr:competitor:22049,UHC Waldkirch-St. Gallen,3,2
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733267,2025-03-08T16:00:00+00:00,sr:competitor:40235,Zug United,sr:competitor:7994,UHC Uster,6,5
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733317,2025-03-08T17:00:00+00:00,sr:competitor:7991,Unihockey Tigers Langnau,sr:competitor:146822,Floorball Thurgau,6,4
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733359,2025-03-08T17:00:00+00:00,sr:competitor:7986,Chur Unihockey,sr:competitor:557142,Unihockey Basel Regio,9,3
sr:competition:318,Eliteserien,sr:season:121375,Eliteserien 24/25,sr:sport_event:58625585,2025-03-09T11:00:00+00:00,sr:competitor:610438,Vaalerenga IF,sr:competitor:4168,Tunet IBK,5,11
sr:competition:318,Eliteserien,sr:season:121375,Eliteserien 24/25,sr:sport_event:58625587,2025-03-09T12:00:00+00:00,sr:competitor:4170,Sveiva IBK,sr:competitor:4176,Greaker IBK,9,7
sr:competition:318,Eliteserien,sr:season:121375,Eliteserien 24/25,sr:sport_event:58625589,2025-03-09T13:00:00+00:00,sr:competitor:4172,Sarpsborg SK,sr:competitor:7996,Harstad IBK,11,5
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792183,2025-03-09T14:00:00+00:00,sr:competitor:322573,Nurmon Jymy,sr:competitor:940309,FBC Turku,12,2
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:51788925,2025-03-09T15:00:00+00:00,sr:competitor:5745,IBF Falun,sr:competitor:34558,Vaxjo IBK,8,7
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792185,2025-03-09T15:00:00+00:00,sr:competitor:282983,LASB Lahti,sr:competitor:65930,Westend Indians,3,5
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792187,2025-03-09T15:00:00+00:00,sr:competitor:25241,Nokian KRP,sr:competitor:4158,Happee Jyvaskyla,4,9
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:51788923,2025-03-09T15:00:00+00:00,sr:competitor:41254,Linkoping IBK,sr:competitor:4146,Warberg IC,4,5
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733363,2025-03-09T16:00:00+00:00,sr:competitor:557142,Unihockey Basel Regio,sr:competitor:7986,Chur Unihockey,4,3
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52372301,2025-03-09T16:00:00+00:00,sr:competitor:173258,Sokol Kral Vinohrady,sr:competitor:44609,Florbal Mlada Boleslav,1,10
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52372303,2025-03-09T16:00:00+00:00,sr:competitor:44605,Bulldogs Brno,sr:competitor:331853,FBC Ceska Lipa,3,6
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52372307,2025-03-09T16:00:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:44607,FBC Liberec,7,8
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52372309,2025-03-09T16:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:25902,Tatran Stresovice,2,14
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52372299,2025-03-09T16:00:00+00:00,sr:competitor:44608,FBC Ostrava,sr:competitor:44614,Florbal Chodov,1,6
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52372305,2025-03-09T18:00:00+00:00,sr:competitor:44604,Sparta Prague,sr:competitor:44610,FbS Bohemians Prague,9,6
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733373,2025-03-09T18:00:00+00:00,sr:competitor:22049,UHC Waldkirch-St. Gallen,sr:competitor:7992,UHC Alligator Malans,6,11
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792189,2025-03-10T16:30:00+00:00,sr:competitor:6584,SPV,sr:competitor:4165,OLS Oulu,5,3
sr:competition:318,Eliteserien,sr:season:121375,Eliteserien 24/25,sr:sport_event:58625675,2025-03-10T18:00:00+00:00,sr:competitor:4176,Greaker IBK,sr:competitor:4170,Sveiva IBK,6,5
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733269,2025-03-11T19:00:00+00:00,sr:competitor:40235,Zug United,sr:competitor:7994,UHC Uster,6,7
sr:competition:318,Eliteserien,sr:season:121375,Eliteserien 24/25,sr:sport_event:58625677,2025-03-11T19:00:00+00:00,sr:competitor:117616,IK Akerselva,sr:competitor:4174,IBK Slevik,3,8
sr:competition:318,Eliteserien,sr:season:121375,Eliteserien 24/25,sr:sport_event:58625679,2025-03-12T18:00:00+00:00,sr:competitor:4168,Tunet IBK,sr:competitor:610438,Vaalerenga IF,9,6
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733283,2025-03-12T18:30:00+00:00,sr:competitor:7990,SV Wiler-Ersigen,sr:competitor:7988,Grasshopper Club Zurich,4,5
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733325,2025-03-12T18:30:00+00:00,sr:competitor:7991,Unihockey Tigers Langnau,sr:competitor:146822,Floorball Thurgau,4,10
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:58255177,2025-03-12T19:00:00+00:00,sr:competitor:44610,FbS Bohemians Prague,sr:competitor:331853,FBC Ceska Lipa,10,4
sr:competition:318,Eliteserien,sr:season:121375,Eliteserien 24/25,sr:sport_event:58625681,2025-03-12T19:00:00+00:00,sr:competitor:4174,IBK Slevik,sr:competitor:117616,IK Akerselva,6,2
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52372211,2025-03-13T17:00:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:44609,Florbal Mlada Boleslav,2,5
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733297,2025-03-13T18:30:00+00:00,sr:competitor:7989,HC Rychenberg Winterthur,sr:competitor:7987,Floorball Koniz,7,9
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792191,2025-03-14T16:30:00+00:00,sr:competitor:940309,FBC Turku,sr:competitor:282983,LASB Lahti,4,6
sr:competition:318,Eliteserien,sr:season:121375,Eliteserien 24/25,sr:sport_event:58807261,2025-03-14T18:00:00+00:00,sr:competitor:4170,Sveiva IBK,sr:competitor:4176,Greaker IBK,5,10
sr:competition:318,Eliteserien,sr:season:121375,Eliteserien 24/25,sr:sport_event:58625683,2025-03-15T14:00:00+00:00,sr:competitor:7996,Harstad IBK,sr:competitor:4172,Sarpsborg SK,4,9
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792193,2025-03-15T15:00:00+00:00,sr:competitor:65930,Westend Indians,sr:competitor:6584,SPV,6,4
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:51788929,2025-03-15T15:00:00+00:00,sr:competitor:24122,Mullsjo AIS,sr:competitor:5745,IBF Falun,9,10
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:51788931,2025-03-15T15:00:00+00:00,sr:competitor:4143,Jonkopings IK,sr:competitor:118114,FBC Kalmarsund,5,10
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:51788933,2025-03-15T15:00:00+00:00,sr:competitor:4142,AIK Innebandy,sr:competitor:5744,FC Helsingborg,5,4
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:51788935,2025-03-15T15:00:00+00:00,sr:competitor:118116,Thorengruppen SK,sr:competitor:610450,Nykvarns IBF Ungdom,3,5
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:51788937,2025-03-15T15:00:00+00:00,sr:competitor:4138,Pixbo Wallenstam,sr:competitor:4144,Storvreta IBK,5,4
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:51788939,2025-03-15T15:00:00+00:00,sr:competitor:4146,Warberg IC,sr:competitor:4135,IBK Dalen,5,4
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792195,2025-03-15T15:00:00+00:00,sr:competitor:4158,Happee Jyvaskyla,sr:competitor:7984,TPS Turku,9,3
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:51788927,2025-03-15T15:00:00+00:00,sr:competitor:34558,Vaxjo IBK,sr:competitor:41254,Linkoping IBK,7,5
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792197,2025-03-15T15:30:00+00:00,sr:competitor:4161,SC Classic Tampere,sr:competitor:25241,Nokian KRP,7,6
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52372323,2025-03-15T16:00:00+00:00,sr:competitor:331853,FBC Ceska Lipa,sr:competitor:173258,Sokol Kral Vinohrady,5,9
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733371,2025-03-15T16:00:00+00:00,sr:competitor:7992,UHC Alligator Malans,sr:competitor:22049,UHC Waldkirch-St. Gallen,9,8
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733271,2025-03-15T16:00:00+00:00,sr:competitor:7994,UHC Uster,sr:competitor:40235,Zug United,3,6
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52496683,2025-03-15T16:00:00+00:00,sr:competitor:44614,Florbal Chodov,sr:competitor:940129,FB Hurrican Karlovy Vary,11,4
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52372325,2025-03-15T16:00:00+00:00,sr:competitor:44609,Florbal Mlada Boleslav,sr:competitor:44608,FBC Ostrava,14,6
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52372321,2025-03-15T16:00:00+00:00,sr:competitor:44605,Bulldogs Brno,sr:competitor:44604,Sparta Prague,4,5
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733285,2025-03-15T16:00:00+00:00,sr:competitor:7988,Grasshopper Club Zurich,sr:competitor:7990,SV Wiler-Ersigen,4,6
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52372317,2025-03-15T16:00:00+00:00,sr:competitor:25902,Tatran Stresovice,sr:competitor:44607,FBC Liberec,10,2
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52372315,2025-03-15T16:00:00+00:00,sr:competitor:44606,FBC Kladno,sr:competitor:44611,Sokoli Pardubice,8,2
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:52372319,2025-03-15T16:00:00+00:00,sr:competitor:37852,1. SC Vitkovice Ostrava,sr:competitor:44610,FbS Bohemians Prague,3,10
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792199,2025-03-15T16:30:00+00:00,sr:competitor:224502,EraViikingit,sr:competitor:322573,Nurmon Jymy,9,4
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733361,2025-03-15T18:00:00+00:00,sr:competitor:7986,Chur Unihockey,sr:competitor:557142,Unihockey Basel Regio,3,1
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733305,2025-03-15T18:30:00+00:00,sr:competitor:7987,Floorball Koniz,sr:competitor:7989,HC Rychenberg Winterthur,7,4
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792201,2025-03-16T15:00:00+00:00,sr:competitor:7984,TPS Turku,sr:competitor:4159,Oilers Espoo,6,5
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733375,2025-03-16T15:00:00+00:00,sr:competitor:22049,UHC Waldkirch-St. Gallen,sr:competitor:7992,UHC Alligator Malans,5,6
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733367,2025-03-16T16:00:00+00:00,sr:competitor:557142,Unihockey Basel Regio,sr:competitor:7986,Chur Unihockey,2,8
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733327,2025-03-16T16:00:00+00:00,sr:competitor:146822,Floorball Thurgau,sr:competitor:7991,Unihockey Tigers Langnau,5,6
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:58999727,2025-03-18T18:00:00+00:00,sr:competitor:44614,Florbal Chodov,sr:competitor:44606,FBC Kladno,4,5
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:58999731,2025-03-18T19:00:00+00:00,sr:competitor:331853,FBC Ceska Lipa,sr:competitor:173258,Sokol Kral Vinohrady,7,2
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58772075,2025-03-18T19:00:00+00:00,sr:competitor:7986,Chur Unihockey,sr:competitor:557142,Unihockey Basel Regio,4,3
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792211,2025-03-19T16:30:00+00:00,sr:competitor:4158,Happee Jyvaskyla,sr:competitor:4159,Oilers Espoo,7,9
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792209,2025-03-19T16:30:00+00:00,sr:competitor:282983,LASB Lahti,sr:competitor:322573,Nurmon Jymy,2,5
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792207,2025-03-19T16:30:00+00:00,sr:competitor:940309,FBC Turku,sr:competitor:224502,EraViikingit,4,5
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792203,2025-03-19T16:30:00+00:00,sr:competitor:6584,SPV,sr:competitor:4161,SC Classic Tampere,6,3
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792205,2025-03-19T16:30:00+00:00,sr:competitor:4165,OLS Oulu,sr:competitor:65930,Westend Indians,4,5
sr:competition:306,F-Liiga,sr:season:121369,F-Liiga 24/25,sr:sport_event:51792213,2025-03-19T16:30:00+00:00,sr:competitor:25241,Nokian KRP,sr:competitor:7984,TPS Turku,5,3
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733287,2025-03-19T18:30:00+00:00,sr:competitor:7988,Grasshopper Club Zurich,sr:competitor:7990,SV Wiler-Ersigen,6,5
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733273,2025-03-19T19:00:00+00:00,sr:competitor:7994,UHC Uster,sr:competitor:40235,Zug United,3,7
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:58999733,2025-03-20T17:00:00+00:00,sr:competitor:44606,FBC Kladno,sr:competitor:44614,Florbal Chodov,2,4
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:58999735,2025-03-20T17:00:00+00:00,sr:competitor:173258,Sokol Kral Vinohrady,sr:competitor:331853,FBC Ceska Lipa,5,0
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:58999837,2025-03-20T17:30:00+00:00,sr:competitor:34558,Vaxjo IBK,sr:competitor:41254,Linkoping IBK,4,2
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:58999827,2025-03-20T17:30:00+00:00,sr:competitor:5745,IBF Falun,sr:competitor:24122,Mullsjo AIS,9,0
sr:competition:318,Eliteserien,sr:season:121375,Eliteserien 24/25,sr:sport_event:59021637,2025-03-20T18:00:00+00:00,sr:competitor:4174,IBK Slevik,sr:competitor:4172,Sarpsborg SK,5,3
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733307,2025-03-20T18:30:00+00:00,sr:competitor:7987,Floorball Koniz,sr:competitor:7989,HC Rychenberg Winterthur,4,7
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58733329,2025-03-20T19:00:00+00:00,sr:competitor:146822,Floorball Thurgau,sr:competitor:7991,Unihockey Tigers Langnau,7,8
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:58999853,2025-03-21T17:30:00+00:00,sr:competitor:4144,Storvreta IBK,sr:competitor:610450,Nykvarns IBF Ungdom,9,4
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:58999845,2025-03-21T18:00:00+00:00,sr:competitor:4138,Pixbo Wallenstam,sr:competitor:118114,FBC Kalmarsund,3,8
sr:competition:318,Eliteserien,sr:season:121375,Eliteserien 24/25,sr:sport_event:58625569,2025-03-21T18:00:00+00:00,sr:competitor:686273,Ull/Kisa,sr:competitor:686271,Narvik,5,2
sr:competition:318,Eliteserien,sr:season:121375,Eliteserien 24/25,sr:sport_event:58625571,2025-03-22T14:00:00+00:00,sr:competitor:686271,Narvik,sr:competitor:225494,Sandnes IBK,5,14
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:58999831,2025-03-22T14:00:00+00:00,sr:competitor:24122,Mullsjo AIS,sr:competitor:5745,IBF Falun,7,3
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:58999737,2025-03-22T14:00:00+00:00,sr:competitor:44611,Sokoli Pardubice,sr:competitor:44605,Bulldogs Brno,9,1
sr:competition:829,Extraliga,sr:season:122215,Extraliga 24/25,sr:sport_event:58999739,2025-03-22T14:30:00+00:00,sr:competitor:940129,FB Hurrican Karlovy Vary,sr:competitor:44608,FBC Ostrava,3,5
sr:competition:255,Svenska Superligan,sr:season:121363,Svenska Superligan 24/25,sr:sport_event:58999841,2025-03-22T15:00:00+00:00,sr:competitor:41254,Linkoping IBK,sr:competitor:34558,Vaxjo IBK,3,6
sr:competition:318,Eliteserien,sr:season:121375,Eliteserien 24/25,sr:sport_event:59021669,2025-03-22T15:30:00+00:00,sr:competitor:4172,Sarpsborg SK,sr:competitor:4174,IBK Slevik,2,7
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58860833,2025-03-22T16:00:00+00:00,sr:competitor:7990,SV Wiler-Ersigen,sr:competitor:7988,Grasshopper Club Zurich,3,0
sr:competition:313,Unihockey Prime League,sr:season:121415,Unihockey Prime League 24/25,sr:sport_event:58860839,2025-03-22T17:00:00+00:00,sr:competitor:7991,Unihockey Tigers Langnau,sr:competitor:146822,Floorball Thurgau,8,7
